"SETTLEMENT_PERIOD","halfhourlysolar","halfhourlywind","demand"
13,115.865753424658,1406.15890410959,21741
13,115.865753424658,1406.15890410959,22271
13,115.865753424658,1406.15890410959,20955
13,115.865753424658,1406.15890410959,17530
13,115.865753424658,1406.15890410959,21645
13,115.865753424658,1406.15890410959,22572
13,115.865753424658,1406.15890410959,20486
13,115.865753424658,1406.15890410959,20186
13,115.865753424658,1406.15890410959,21414
13,115.865753424658,1406.15890410959,19518
13,115.865753424658,1406.15890410959,16551
13,115.865753424658,1406.15890410959,21917
13,115.865753424658,1406.15890410959,25277
13,115.865753424658,1406.15890410959,26002
13,115.865753424658,1406.15890410959,24871
13,115.865753424658,1406.15890410959,26431
13,115.865753424658,1406.15890410959,20848
13,115.865753424658,1406.15890410959,18602
13,115.865753424658,1406.15890410959,25210
13,115.865753424658,1406.15890410959,23385
13,115.865753424658,1406.15890410959,25065
13,115.865753424658,1406.15890410959,25106
13,115.865753424658,1406.15890410959,22344
13,115.865753424658,1406.15890410959,20712
13,115.865753424658,1406.15890410959,20202
13,115.865753424658,1406.15890410959,24657
13,115.865753424658,1406.15890410959,25708
13,115.865753424658,1406.15890410959,24801
13,115.865753424658,1406.15890410959,24212
13,115.865753424658,1406.15890410959,24317
13,115.865753424658,1406.15890410959,20581
13,115.865753424658,1406.15890410959,19676
13,115.865753424658,1406.15890410959,25838
13,115.865753424658,1406.15890410959,27367
13,115.865753424658,1406.15890410959,27258
13,115.865753424658,1406.15890410959,26071
13,115.865753424658,1406.15890410959,24499
13,115.865753424658,1406.15890410959,22376
13,115.865753424658,1406.15890410959,22607
13,115.865753424658,1406.15890410959,28793
13,115.865753424658,1406.15890410959,26029
13,115.865753424658,1406.15890410959,24480
13,115.865753424658,1406.15890410959,26508
13,115.865753424658,1406.15890410959,27083
13,115.865753424658,1406.15890410959,22407
13,115.865753424658,1406.15890410959,20236
13,115.865753424658,1406.15890410959,27264
13,115.865753424658,1406.15890410959,27797
13,115.865753424658,1406.15890410959,25677
13,115.865753424658,1406.15890410959,27675
13,115.865753424658,1406.15890410959,25458
13,115.865753424658,1406.15890410959,24809
13,115.865753424658,1406.15890410959,20774
13,115.865753424658,1406.15890410959,24902
13,115.865753424658,1406.15890410959,25781
13,115.865753424658,1406.15890410959,24751
13,115.865753424658,1406.15890410959,25949
13,115.865753424658,1406.15890410959,25931
13,115.865753424658,1406.15890410959,22608
13,115.865753424658,1406.15890410959,21935
13,115.865753424658,1406.15890410959,25550
13,115.865753424658,1406.15890410959,26246
13,115.865753424658,1406.15890410959,26650
13,115.865753424658,1406.15890410959,25085
13,115.865753424658,1406.15890410959,23030
13,115.865753424658,1406.15890410959,17774
13,115.865753424658,1406.15890410959,19133
13,115.865753424658,1406.15890410959,20401
13,115.865753424658,1406.15890410959,20239
13,115.865753424658,1406.15890410959,21618
13,115.865753424658,1406.15890410959,18887
13,115.865753424658,1406.15890410959,18381
14,257.956164383562,1405.35068493151,22485
14,257.956164383562,1405.35068493151,23147
14,257.956164383562,1405.35068493151,22205
14,257.956164383562,1405.35068493151,27445
14,257.956164383562,1405.35068493151,28868
14,257.956164383562,1405.35068493151,29983
14,257.956164383562,1405.35068493151,30576
14,257.956164383562,1405.35068493151,30203
14,257.956164383562,1405.35068493151,26590
14,257.956164383562,1405.35068493151,24392
14,257.956164383562,1405.35068493151,27608
14,257.956164383562,1405.35068493151,27663
14,257.956164383562,1405.35068493151,28923
14,257.956164383562,1405.35068493151,27360
14,257.956164383562,1405.35068493151,29683
14,257.956164383562,1405.35068493151,23251
14,257.956164383562,1405.35068493151,21927
14,257.956164383562,1405.35068493151,27225
14,257.956164383562,1405.35068493151,26408
14,257.956164383562,1405.35068493151,24975
14,257.956164383562,1405.35068493151,26165
14,257.956164383562,1405.35068493151,27834
14,257.956164383562,1405.35068493151,25231
14,257.956164383562,1405.35068493151,24597
14,257.956164383562,1405.35068493151,28978
14,257.956164383562,1405.35068493151,30067
14,257.956164383562,1405.35068493151,28718
14,257.956164383562,1405.35068493151,26590
14,257.956164383562,1405.35068493151,26458
14,257.956164383562,1405.35068493151,21919
14,257.956164383562,1405.35068493151,23243
14,257.956164383562,1405.35068493151,29404
14,257.956164383562,1405.35068493151,27631
14,257.956164383562,1405.35068493151,27792
14,257.956164383562,1405.35068493151,28594
14,257.956164383562,1405.35068493151,27861
14,257.956164383562,1405.35068493151,24052
14,257.956164383562,1405.35068493151,21239
14,257.956164383562,1405.35068493151,28122
14,257.956164383562,1405.35068493151,30487
14,257.956164383562,1405.35068493151,31129
14,257.956164383562,1405.35068493151,31111
14,257.956164383562,1405.35068493151,30640
14,257.956164383562,1405.35068493151,26117
14,257.956164383562,1405.35068493151,23294
14,257.956164383562,1405.35068493151,28429
14,257.956164383562,1405.35068493151,25964
14,257.956164383562,1405.35068493151,25694
14,257.956164383562,1405.35068493151,24641
14,257.956164383562,1405.35068493151,25158
14,257.956164383562,1405.35068493151,20935
14,257.956164383562,1405.35068493151,21313
14,257.956164383562,1405.35068493151,26784
14,257.956164383562,1405.35068493151,24318
14,257.956164383562,1405.35068493151,24051
14,257.956164383562,1405.35068493151,25813
14,257.956164383562,1405.35068493151,27955
14,257.956164383562,1405.35068493151,24121
14,257.956164383562,1405.35068493151,22446
14,257.956164383562,1405.35068493151,27030
14,257.956164383562,1405.35068493151,28056
14,257.956164383562,1405.35068493151,28716
14,257.956164383562,1405.35068493151,27850
14,257.956164383562,1405.35068493151,27834
14,257.956164383562,1405.35068493151,25053
14,257.956164383562,1405.35068493151,23017
14,257.956164383562,1405.35068493151,28835
14,257.956164383562,1405.35068493151,28676
14,257.956164383562,1405.35068493151,25135
14,257.956164383562,1405.35068493151,25572
14,257.956164383562,1405.35068493151,25423
14,257.956164383562,1405.35068493151,21066
14,257.956164383562,1405.35068493151,20421
14,257.956164383562,1405.35068493151,26628
14,257.956164383562,1405.35068493151,27360
14,257.956164383562,1405.35068493151,27881
14,257.956164383562,1405.35068493151,27774
14,257.956164383562,1405.35068493151,27206
14,257.956164383562,1405.35068493151,23047
14,257.956164383562,1405.35068493151,20856
14,257.956164383562,1405.35068493151,27182
14,257.956164383562,1405.35068493151,27080
14,257.956164383562,1405.35068493151,27043
14,257.956164383562,1405.35068493151,26070
14,257.956164383562,1405.35068493151,23093
14,257.956164383562,1405.35068493151,20822
14,257.956164383562,1405.35068493151,18638
14,257.956164383562,1405.35068493151,23061
14,257.956164383562,1405.35068493151,26357
14,257.956164383562,1405.35068493151,24581
14,257.956164383562,1405.35068493151,22639
14,257.956164383562,1405.35068493151,22002
14,257.956164383562,1405.35068493151,20471
14,257.956164383562,1405.35068493151,20350
14,257.956164383562,1405.35068493151,18720
14,257.956164383562,1405.35068493151,24880
14,257.956164383562,1405.35068493151,27055
14,257.956164383562,1405.35068493151,26110
14,257.956164383562,1405.35068493151,26093
14,257.956164383562,1405.35068493151,22676
14,257.956164383562,1405.35068493151,21708
14,257.956164383562,1405.35068493151,26982
14,257.956164383562,1405.35068493151,27978
14,257.956164383562,1405.35068493151,26923
14,257.956164383562,1405.35068493151,26528
14,257.956164383562,1405.35068493151,27141
14,257.956164383562,1405.35068493151,23772
14,257.956164383562,1405.35068493151,21209
14,257.956164383562,1405.35068493151,26331
14,257.956164383562,1405.35068493151,25710
14,257.956164383562,1405.35068493151,24538
14,257.956164383562,1405.35068493151,26343
14,257.956164383562,1405.35068493151,25664
14,257.956164383562,1405.35068493151,20738
14,257.956164383562,1405.35068493151,18851
14,257.956164383562,1405.35068493151,25279
14,257.956164383562,1405.35068493151,25931
14,257.956164383562,1405.35068493151,24319
14,257.956164383562,1405.35068493151,26483
14,257.956164383562,1405.35068493151,26138
14,257.956164383562,1405.35068493151,21371
14,257.956164383562,1405.35068493151,20120
14,257.956164383562,1405.35068493151,19945
14,257.956164383562,1405.35068493151,23213
14,257.956164383562,1405.35068493151,25450
14,257.956164383562,1405.35068493151,26727
14,257.956164383562,1405.35068493151,25811
14,257.956164383562,1405.35068493151,19825
14,257.956164383562,1405.35068493151,17841
14,257.956164383562,1405.35068493151,23326
14,257.956164383562,1405.35068493151,24612
14,257.956164383562,1405.35068493151,24016
14,257.956164383562,1405.35068493151,24558
14,257.956164383562,1405.35068493151,24811
14,257.956164383562,1405.35068493151,20552
14,257.956164383562,1405.35068493151,18629
14,257.956164383562,1405.35068493151,23843
14,257.956164383562,1405.35068493151,23400
14,257.956164383562,1405.35068493151,23835
14,257.956164383562,1405.35068493151,23485
14,257.956164383562,1405.35068493151,22475
14,257.956164383562,1405.35068493151,19880
14,257.956164383562,1405.35068493151,18325
14,257.956164383562,1405.35068493151,24035
14,257.956164383562,1405.35068493151,23956
14,257.956164383562,1405.35068493151,24512
14,257.956164383562,1405.35068493151,24750
14,257.956164383562,1405.35068493151,23156
14,257.956164383562,1405.35068493151,19285
14,257.956164383562,1405.35068493151,17387
14,257.956164383562,1405.35068493151,18352
14,257.956164383562,1405.35068493151,21038
14,257.956164383562,1405.35068493151,20903
14,257.956164383562,1405.35068493151,21716
14,257.956164383562,1405.35068493151,21090
14,257.956164383562,1405.35068493151,18552
14,257.956164383562,1405.35068493151,17109
14,257.956164383562,1405.35068493151,21914
14,257.956164383562,1405.35068493151,22218
14,257.956164383562,1405.35068493151,22316
14,257.956164383562,1405.35068493151,22549
14,257.956164383562,1405.35068493151,21423
14,257.956164383562,1405.35068493151,18256
14,257.956164383562,1405.35068493151,16827
14,257.956164383562,1405.35068493151,21709
14,257.956164383562,1405.35068493151,22247
14,257.956164383562,1405.35068493151,22407
14,257.956164383562,1405.35068493151,23378
14,257.956164383562,1405.35068493151,22204
14,257.956164383562,1405.35068493151,18943
14,257.956164383562,1405.35068493151,17041
14,257.956164383562,1405.35068493151,21587
14,257.956164383562,1405.35068493151,22550
14,257.956164383562,1405.35068493151,22450
14,257.956164383562,1405.35068493151,22793
14,257.956164383562,1405.35068493151,21789
14,257.956164383562,1405.35068493151,18276
14,257.956164383562,1405.35068493151,16462
14,257.956164383562,1405.35068493151,22075
14,257.956164383562,1405.35068493151,23044
14,257.956164383562,1405.35068493151,22359
14,257.956164383562,1405.35068493151,22475
14,257.956164383562,1405.35068493151,22460
14,257.956164383562,1405.35068493151,18847
14,257.956164383562,1405.35068493151,16993
14,257.956164383562,1405.35068493151,21703
14,257.956164383562,1405.35068493151,22093
14,257.956164383562,1405.35068493151,22476
14,257.956164383562,1405.35068493151,22297
14,257.956164383562,1405.35068493151,22427
14,257.956164383562,1405.35068493151,18935
14,257.956164383562,1405.35068493151,16981
14,257.956164383562,1405.35068493151,21788
14,257.956164383562,1405.35068493151,21925
14,257.956164383562,1405.35068493151,22028
14,257.956164383562,1405.35068493151,21721
14,257.956164383562,1405.35068493151,21844
14,257.956164383562,1405.35068493151,18836
14,257.956164383562,1405.35068493151,16980
14,257.956164383562,1405.35068493151,22605
14,257.956164383562,1405.35068493151,22987
14,257.956164383562,1405.35068493151,23097
14,257.956164383562,1405.35068493151,22590
14,257.956164383562,1405.35068493151,22205
14,257.956164383562,1405.35068493151,18201
14,257.956164383562,1405.35068493151,16961
14,257.956164383562,1405.35068493151,21168
14,257.956164383562,1405.35068493151,21583
14,257.956164383562,1405.35068493151,21019
14,257.956164383562,1405.35068493151,19809
14,257.956164383562,1405.35068493151,20527
14,257.956164383562,1405.35068493151,17943
14,257.956164383562,1405.35068493151,16851
14,257.956164383562,1405.35068493151,20619
14,257.956164383562,1405.35068493151,21078
14,257.956164383562,1405.35068493151,20956
14,257.956164383562,1405.35068493151,20428
14,257.956164383562,1405.35068493151,20190
14,257.956164383562,1405.35068493151,17272
14,257.956164383562,1405.35068493151,15337
14,257.956164383562,1405.35068493151,20317
14,257.956164383562,1405.35068493151,20960
14,257.956164383562,1405.35068493151,21381
14,257.956164383562,1405.35068493151,21350
14,257.956164383562,1405.35068493151,20527
14,257.956164383562,1405.35068493151,18163
14,257.956164383562,1405.35068493151,16931
14,257.956164383562,1405.35068493151,20210
14,257.956164383562,1405.35068493151,21350
14,257.956164383562,1405.35068493151,21911
14,257.956164383562,1405.35068493151,22408
14,257.956164383562,1405.35068493151,22427
14,257.956164383562,1405.35068493151,19417
14,257.956164383562,1405.35068493151,17620
14,257.956164383562,1405.35068493151,22079
14,257.956164383562,1405.35068493151,22095
14,257.956164383562,1405.35068493151,22570
14,257.956164383562,1405.35068493151,21941
14,257.956164383562,1405.35068493151,21918
14,257.956164383562,1405.35068493151,18935
14,257.956164383562,1405.35068493151,17191
14,257.956164383562,1405.35068493151,18244
14,257.956164383562,1405.35068493151,21345
14,257.956164383562,1405.35068493151,22138
14,257.956164383562,1405.35068493151,22874
14,257.956164383562,1405.35068493151,22897
14,257.956164383562,1405.35068493151,19035
14,257.956164383562,1405.35068493151,17168
14,257.956164383562,1405.35068493151,22609
14,257.956164383562,1405.35068493151,23385
14,257.956164383562,1405.35068493151,23531
14,257.956164383562,1405.35068493151,24246
14,257.956164383562,1405.35068493151,23697
14,257.956164383562,1405.35068493151,19116
14,257.956164383562,1405.35068493151,17848
14,257.956164383562,1405.35068493151,23209
14,257.956164383562,1405.35068493151,23128
14,257.956164383562,1405.35068493151,24083
14,257.956164383562,1405.35068493151,23758
14,257.956164383562,1405.35068493151,23522
14,257.956164383562,1405.35068493151,19683
14,257.956164383562,1405.35068493151,17822
14,257.956164383562,1405.35068493151,23259
14,257.956164383562,1405.35068493151,23964
